tRecord,energyRecord
69788,-288.492050784696
69789,-288.492050784696
69790,-288.492050784696
69791,-288.492050784696
69792,-288.492050784696
69793,-288.492050784696
69794,-288.492050784696
69795,-288.492050784696
69796,-288.50569510707084
69797,-288.50569510707084
69798,-288.50569510707084
69799,-288.50569510707084
69800,-288.540477827993
69801,-288.540477827993
69802,-288.540477827993
69803,-288.540477827993
69804,-288.540477827993
69805,-288.540477827993
69806,-288.540477827993
69807,-288.540477827993
69808,-288.55155286878517
69809,-288.55155286878517
69810,-288.4434976827057
69811,-288.4434976827057
69812,-288.4434976827057
69813,-288.4434976827057
69814,-288.4434976827057
69815,-288.4434976827057
69816,-288.4434976827057
69817,-288.4434976827057
69818,-288.4434976827057
69819,-288.4434976827057
69820,-288.4434976827057
69821,-288.23933685491477
69822,-288.23933685491477
69823,-288.23933685491477
69824,-288.2881447402568
69825,-288.2881447402568
69826,-288.2881447402568
69827,-288.2881447402568
69828,-288.2881447402568
69829,-288.2881447402568
69830,-288.2881447402568
69831,-288.2881447402568
69832,-288.2881447402568
69833,-288.2881447402568
69834,-288.2881447402568
69835,-288.287429678016
69836,-288.287429678016
69837,-288.287429678016
69838,-288.2646115891045
69839,-288.2646115891045
69840,-288.2646115891045
69841,-288.2646115891045
69842,-288.2646115891045
69843,-288.2646115891045
69844,-288.3170126336991
69845,-288.5446339079206
69846,-288.5446339079206
69847,-288.67732785215975
69848,-288.67732785215975
69849,-288.67732785215975
69850,-288.67732785215975
69851,-288.67732785215975
69852,-288.67732785215975
69853,-288.67732785215975
69854,-288.6859721752633
69855,-288.6859721752633
69856,-288.6826002889945
69857,-288.6826002889945
69858,-288.6826002889945
69859,-288.6995764674173
69860,-288.72411225710357
69861,-288.72411225710357
69862,-288.71666379716544
69863,-288.6733951069882
69864,-288.80275334157403
69865,-288.80275334157403
69866,-288.80131843511816
69867,-288.80131843511816
69868,-288.8046224977144
69869,-288.8046224977144
69870,-288.8046224977144
69871,-288.803596645372
69872,-288.803596645372
69873,-288.803596645372
69874,-288.803596645372
69875,-288.81320969003997
69876,-288.81320969003997
69877,-288.81320969003997
69878,-288.81320969003997
69879,-288.81320969003997
69880,-288.81320969003997
69881,-288.8386838107684
69882,-288.8386838107684
69883,-288.8386838107684
69884,-288.8386838107684
69885,-288.89411073025065
69886,-288.89411073025065
69887,-288.89411073025065
69888,-288.89411073025065
69889,-288.89411073025065
69890,-288.89411073025065
69891,-288.89411073025065
69892,-288.89411073025065
69893,-288.86701795588965
69894,-288.86701795588965
69895,-288.84433786683326
69896,-288.84538912154323
69897,-288.9630420875906
69898,-288.9630420875906
69899,-288.9630420875906
69900,-288.9630420875906
69901,-288.9630420875906
69902,-288.9630420875906
69903,-288.9630420875906
69904,-288.9630420875906
69905,-288.9630420875906
69906,-288.9630420875906
69907,-288.9630420875906
69908,-288.9630420875906
69909,-288.9630420875906
69910,-288.9630420875906
69911,-288.9630420875906
69912,-288.9630420875906
69913,-288.9630420875906
69914,-288.9630420875906
69915,-288.9630420875906
69916,-288.9630420875906
69917,-288.9630420875906
69918,-288.9630420875906
69919,-289.08782094600275
69920,-289.08782094600275
69921,-289.08782094600275
69922,-289.09475237132875
69923,-289.09475237132875
69924,-289.09475237132875
69925,-289.09475237132875
69926,-289.09475237132875
69927,-289.09475237132875
69928,-289.0998018507208
69929,-289.0998018507208
69930,-289.0998018507208
69931,-289.0998018507208
69932,-289.0998018507208
69933,-289.0998018507208
69934,-289.0998018507208
69935,-289.0998018507208
69936,-289.0998018507208
69937,-289.0998018507208
69938,-289.0998018507208
69939,-289.0998018507208
69940,-289.0998018507208
69941,-288.92547829323047
69942,-288.92547829323047
69943,-288.92547829323047
69944,-288.92547829323047
69945,-288.92547829323047
69946,-289.0117318237634
69947,-289.0117318237634
69948,-289.0117318237634
69949,-289.0117318237634
69950,-289.0117318237634
69951,-289.0117318237634
69952,-289.0117318237634
69953,-289.0117318237634
69954,-289.0117318237634
69955,-289.0117318237634
69956,-289.0117318237634
69957,-289.0117318237634
69958,-289.0117318237634
69959,-289.0117318237634
69960,-289.0117318237634
69961,-289.0117318237634
69962,-289.0117318237634
69963,-289.0117318237634
69964,-289.0117318237634
69965,-289.0117318237634
69966,-289.0117318237634
69967,-289.0117318237634
69968,-289.0117318237634
69969,-289.0117318237634
69970,-289.0117318237634
69971,-289.0117318237634
69972,-289.0117318237634
69973,-289.0117318237634
69974,-289.0117318237634
69975,-289.0117318237634
69976,-289.0117318237634
69977,-289.0117318237634
69978,-289.0117318237634
69979,-289.1755058135366
69980,-289.1755058135366
69981,-289.1755058135366
69982,-289.1755058135366
69983,-289.1755058135366
69984,-289.1755058135366
69985,-289.1755058135366
69986,-289.1755058135366
69987,-289.1755058135366
69988,-289.1755058135366
69989,-289.1755058135366
69990,-289.1755058135366
69991,-289.1755058135366
69992,-289.1755058135366
69993,-289.1755058135366
69994,-289.1755058135366
69995,-289.1755058135366
69996,-289.1755058135366
69997,-289.17535902729526
69998,-289.17535902729526
69999,-289.17535902729526
70000,-289.17535902729526
70001,-289.17535902729526
70002,-289.171374659291
70003,-289.171374659291
70004,-289.171374659291
70005,-289.171374659291
70006,-289.171374659291
70007,-289.171374659291
70008,-289.171374659291
70009,-289.171374659291
70010,-289.171374659291
70011,-289.171374659291
70012,-289.171374659291
70013,-289.171374659291
70014,-289.3252154134724
70015,-289.3252154134724
70016,-289.3252154134724
70017,-289.3252154134724
70018,-289.37228133138694
70019,-289.37228133138694
70020,-289.37228133138694
70021,-289.37228133138694
70022,-289.37228133138694
70023,-289.38431559062843
70024,-289.38431559062843
70025,-289.38431559062843
70026,-289.38431559062843
70027,-289.38431559062843
70028,-289.38431559062843
70029,-289.38431559062843
70030,-289.38431559062843
70031,-289.38431559062843
70032,-289.38431559062843
70033,-289.38461812516084
70034,-289.34183639606795
70035,-289.34183639606795
70036,-289.34183639606795
70037,-289.34183639606795
70038,-289.34183639606795
70039,-289.34183639606795
70040,-289.34183639606795
70041,-289.34183639606795
70042,-289.34183639606795
70043,-289.34183639606795
70044,-289.3300093052908
70045,-289.3300093052908
70046,-289.3300093052908
70047,-289.3300093052908
70048,-289.3300093052908
70049,-289.3300093052908
70050,-289.3300093052908
70051,-289.3300093052908
70052,-289.3300093052908
70053,-289.3300093052908
70054,-289.3300093052908
70055,-289.31862397348374
70056,-289.31862397348374
70057,-289.3143846895378
70058,-289.3143846895378
70059,-289.3143846895378
70060,-289.3143846895378
70061,-289.3143846895378
70062,-289.3143846895378
70063,-289.3143846895378
70064,-289.3143846895378
70065,-289.3188555360696
70066,-289.375681268531
70067,-289.375681268531
70068,-289.375681268531
70069,-289.375681268531
70070,-289.375681268531
70071,-289.375681268531
70072,-289.3747644575764
70073,-289.3747644575764
70074,-289.3747644575764
70075,-289.3747644575764
70076,-289.3747644575764
70077,-289.3747644575764
70078,-289.37294552913676
70079,-289.37294552913676
70080,-289.37294552913676
70081,-289.37294552913676
70082,-289.37294552913676
70083,-289.37294552913676
70084,-289.37294552913676
70085,-289.37294552913676
70086,-289.37294552913676
70087,-289.37294552913676
70088,-289.3608585597232
70089,-289.3608585597232
70090,-289.3608585597232
70091,-289.3608585597232
70092,-289.3608585597232
70093,-289.3641091569428
70094,-289.32292628506434
70095,-289.32292628506434
70096,-289.4512712365861
70097,-289.4512712365861
70098,-289.4512712365861
70099,-289.4512712365861
70100,-289.4512712365861
70101,-289.4512712365861
70102,-289.46927362751103
70103,-289.46927362751103
70104,-289.46927362751103
70105,-289.48855513929783
70106,-289.36492154921507
70107,-289.36492154921507
70108,-289.36492154921507
70109,-289.36492154921507
70110,-289.36492154921507
70111,-289.36492154921507
70112,-289.36492154921507
70113,-289.36492154921507
70114,-289.36492154921507
70115,-289.37008861999624
70116,-289.37008861999624
70117,-289.37008861999624
70118,-289.2159226936499
70119,-289.2159226936499
70120,-289.2159226936499
70121,-289.2159226936499
70122,-289.2159226936499
70123,-289.2159226936499
70124,-289.37530471258134
70125,-289.37530471258134
70126,-289.37530471258134
70127,-289.37530471258134
70128,-289.37530471258134
70129,-289.37530471258134
70130,-289.37530471258134
70131,-289.37530471258134
70132,-289.37530471258134
70133,-289.37530471258134
70134,-289.37530471258134
70135,-289.51170641619694
70136,-289.51170641619694
70137,-289.5135617027441
70138,-289.33477091847726
70139,-289.49104252283485
70140,-289.4335770328539
70141,-289.4335770328539
70142,-289.69072890743615
70143,-289.69072890743615
70144,-289.77299631659565
70145,-289.81573216106915
70146,-289.81573216106915
70147,-289.81573216106915
70148,-289.81573216106915
70149,-289.81573216106915
70150,-289.81573216106915
70151,-289.81573216106915
70152,-289.81573216106915
70153,-289.81573216106915
70154,-289.81573216106915
70155,-289.863131117868
70156,-289.8330130875504
70157,-289.8663193152822
70158,-289.8663193152822
70159,-289.8663193152822
70160,-289.8663193152822
70161,-289.8663193152822
70162,-289.8663193152822
70163,-289.8663193152822
70164,-289.8663193152822
70165,-289.8663193152822
70166,-289.8663193152822
70167,-289.8663193152822
70168,-289.8663193152822
70169,-289.8663193152822
70170,-289.8354117679227
70171,-289.8354117679227
70172,-289.8354117679227
70173,-289.8354117679227
70174,-289.8354117679227
70175,-289.8354117679227
70176,-289.8354117679227
70177,-289.8354117679227
70178,-289.8354117679227
70179,-289.8354117679227
70180,-289.8354117679227
70181,-289.8354117679227
70182,-289.8354117679227
70183,-289.8354117679227
70184,-289.8354117679227
70185,-289.8354117679227
70186,-289.8354117679227
70187,-289.8354117679227
70188,-289.8354117679227
70189,-289.8354117679227
70190,-289.8354117679227
70191,-289.8354117679227
70192,-289.8354117679227
70193,-289.8354117679227
70194,-289.8354117679227
70195,-289.8354117679227
70196,-289.81991583005856
70197,-289.81991583005856
70198,-289.81991583005856
70199,-289.81991583005856
70200,-289.81991583005856
70201,-289.81991583005856
70202,-289.81991583005856
70203,-289.81991583005856
70204,-289.81991583005856
70205,-289.81991583005856
70206,-289.81991583005856
70207,-289.81991583005856
70208,-289.81991583005856
70209,-289.81991583005856
70210,-289.81991583005856
70211,-289.81991583005856
70212,-289.81991583005856
70213,-289.81991583005856
70214,-289.81991583005856
70215,-289.81991583005856
70216,-289.81637893294067
70217,-289.81637893294067
70218,-289.81637893294067
70219,-289.81637893294067
70220,-289.81637893294067
70221,-289.81637893294067
70222,-289.81637893294067
70223,-289.81637893294067
70224,-289.8152391660009
70225,-289.8152391660009
70226,-289.8152391660009
70227,-289.8152391660009
70228,-289.8152391660009
70229,-289.8152391660009
70230,-289.8152391660009
70231,-289.7589864386412
70232,-289.7589864386412
70233,-289.7516224085012
70234,-289.7516224085012
70235,-289.7516224085012
70236,-289.7516224085012
70237,-289.7516224085012
70238,-289.7516224085012
70239,-289.7516224085012
70240,-289.7516224085012
70241,-289.7516224085012
70242,-289.7516224085012
70243,-289.7516224085012
70244,-289.7516224085012
70245,-289.7516224085012
70246,-289.7516224085012
70247,-289.7516224085012
70248,-289.7475586240612
70249,-289.7475586240612
70250,-289.7475586240612
70251,-289.7780989882304
70252,-289.7780989882304
70253,-289.7780989882304
70254,-289.7780989882304
70255,-289.7780989882304
70256,-289.7780989882304
70257,-289.7780989882304
70258,-289.7780989882304
70259,-289.780351036049
70260,-289.73490890710093
70261,-289.73490890710093
70262,-289.73490890710093
70263,-290.28781771153507
70264,-290.28781771153507
70265,-290.547826253873
70266,-290.547826253873
70267,-290.547826253873
70268,-290.547826253873
70269,-290.547826253873
70270,-290.547826253873
70271,-290.2667270993059
70272,-290.26272734132306
70273,-290.26272734132306
70274,-290.26272734132306
70275,-290.091639128189
70276,-290.091639128189
70277,-290.091639128189
70278,-290.091639128189
70279,-290.091639128189
70280,-290.091639128189
70281,-290.091639128189
70282,-290.091639128189
70283,-290.091639128189
70284,-290.091639128189
70285,-290.091639128189
70286,-290.091639128189
70287,-290.091639128189
70288,-290.091639128189
70289,-290.091639128189
70290,-290.091639128189
70291,-290.0969787363417
70292,-290.0969787363417
70293,-290.0969787363417
70294,-290.0969787363417
70295,-290.0969787363417
70296,-290.0969787363417
70297,-290.0969787363417
70298,-290.0969787363417
70299,-290.0969787363417
70300,-290.0969787363417
70301,-290.11654394731363
70302,-290.11654394731363
70303,-290.11654394731363
70304,-290.11654394731363
70305,-290.11654394731363
70306,-290.11654394731363
70307,-290.11654394731363
70308,-290.11654394731363
70309,-290.11654394731363
70310,-290.11654394731363
70311,-290.11654394731363
70312,-290.11654394731363
70313,-290.11654394731363
70314,-290.11654394731363
70315,-290.11654394731363
70316,-290.11654394731363
70317,-290.11654394731363
70318,-290.11654394731363
70319,-290.11654394731363
70320,-290.11654394731363
70321,-290.11654394731363
70322,-290.11654394731363
70323,-290.11654394731363
70324,-290.11654394731363
70325,-290.11654394731363
70326,-290.11654394731363
70327,-290.11654394731363
70328,-290.11654394731363
70329,-290.11654394731363
70330,-290.11654394731363
70331,-290.147650999707
70332,-290.147650999707
70333,-290.147650999707
70334,-290.1726018868432
70335,-290.1726018868432
70336,-290.1726018868432
70337,-290.1726018868432
70338,-290.1726018868432
70339,-290.0884230230321
70340,-290.0889480573808
70341,-290.0842242725472
70342,-290.0842242725472
70343,-290.1967887513556
70344,-290.1967887513556
70345,-290.1005247910204
70346,-290.1005247910204
70347,-290.1005247910204
70348,-290.1005247910204
70349,-290.1005247910204
70350,-290.1005247910204
70351,-290.1005247910204
70352,-290.1005247910204
70353,-290.1005247910204
70354,-290.1005247910204
70355,-290.1005247910204
70356,-290.1005247910204
70357,-290.1005247910204
70358,-290.1005247910204
70359,-290.1005247910204
70360,-290.1005247910204
70361,-290.1005247910204
70362,-290.1005247910204
70363,-290.1005247910204
70364,-290.1005247910204
70365,-290.1005247910204
70366,-290.02501876849885
70367,-290.02501876849885
70368,-290.02501876849885
70369,-290.02501876849885
70370,-290.0306834906383
70371,-290.0306834906383
70372,-290.03161358934
70373,-290.03161358934
70374,-290.03161358934
70375,-290.03161358934
70376,-290.03161358934
70377,-290.03411480315987
70378,-290.03411480315987
70379,-289.9793310026811
70380,-289.9793310026811
70381,-289.9793310026811
70382,-289.9793310026811
70383,-289.9793310026811
70384,-290.04284521340423
70385,-290.04284521340423
70386,-290.04284521340423
70387,-290.04284521340423
70388,-290.04284521340423
70389,-290.020894770617
70390,-290.020894770617
70391,-290.020894770617
70392,-290.020894770617
70393,-290.020894770617
70394,-290.020894770617
70395,-290.020894770617
70396,-290.020894770617
70397,-290.0267701835317
70398,-290.0306319414801
70399,-290.0306319414801
70400,-289.97136856676593
70401,-289.97136856676593
70402,-289.97136856676593
70403,-289.9656830328296
70404,-289.9656830328296
70405,-289.923690211129
70406,-289.923690211129
70407,-289.923690211129
70408,-289.98276537257976
70409,-289.98276537257976
70410,-289.98276537257976
70411,-289.98276537257976
70412,-289.98276537257976
70413,-289.98276537257976
70414,-289.98276537257976
70415,-289.98276537257976
70416,-289.98276537257976
70417,-289.98276537257976
70418,-289.98276537257976
70419,-289.95177395812084
70420,-289.95177395812084
70421,-289.95177395812084
70422,-289.95177395812084
70423,-289.95177395812084
70424,-289.95177395812084
70425,-289.95177395812084
70426,-289.95177395812084
70427,-289.97073163963614
70428,-289.97073163963614
70429,-289.97073163963614
70430,-289.97073163963614
70431,-289.97073163963614
70432,-289.97073163963614
70433,-289.97073163963614
70434,-289.97073163963614
70435,-289.97073163963614
70436,-289.97073163963614
70437,-289.97073163963614
70438,-289.97073163963614
70439,-289.97073163963614
70440,-289.97073163963614
70441,-289.97073163963614
70442,-289.97073163963614
70443,-289.97073163963614
70444,-289.97073163963614
70445,-289.97073163963614
70446,-289.943275948146
70447,-290.0719446060653
70448,-290.0719446060653
70449,-290.0719446060653
70450,-290.0719446060653
70451,-290.0719446060653
70452,-290.0719446060653
70453,-290.0719446060653
70454,-290.0719446060653
70455,-290.0719446060653
70456,-290.0719446060653
70457,-290.0719446060653
70458,-290.0719446060653
70459,-290.0719446060653
70460,-290.0719446060653
70461,-290.0939325014353
70462,-290.0939325014353
70463,-290.089792564771
70464,-290.2045381901471
70465,-290.2045381901471
70466,-290.2045381901471
70467,-290.2045381901471
70468,-290.2045381901471
70469,-290.1491125957118
70470,-290.1652160641752
70471,-290.1652160641752
70472,-290.1652160641752
70473,-290.1652160641752
70474,-290.1652160641752
70475,-290.1652160641752
70476,-290.1652160641752
70477,-290.1652160641752
70478,-290.1866613215718
70479,-290.1866613215718
70480,-290.1866613215718
70481,-290.1866613215718
70482,-290.1866613215718
70483,-290.1866613215718
70484,-290.1866613215718
70485,-290.1866613215718
70486,-290.1866613215718
70487,-290.1866613215718
70488,-290.1866613215718
70489,-290.1866613215718
70490,-290.1887213740009
70491,-290.1887213740009
70492,-290.1887213740009
70493,-290.18988138795294
70494,-290.18988138795294
70495,-290.18988138795294
70496,-290.18988138795294
70497,-290.18988138795294
70498,-290.18988138795294
70499,-290.18988138795294
70500,-290.18988138795294
70501,-290.18988138795294
70502,-290.18988138795294
70503,-290.18988138795294
70504,-290.0833672333422
70505,-290.0833672333422
70506,-290.0833672333422
70507,-290.0833672333422
70508,-290.0833672333422
70509,-290.0833672333422
70510,-290.0833672333422
70511,-290.0833672333422
70512,-290.0833672333422
70513,-290.0833672333422
70514,-290.0833309232663
70515,-290.1136128590024
70516,-290.1136128590024
70517,-290.1136128590024
70518,-290.1136128590024
70519,-290.1938369846982
70520,-290.1938369846982
70521,-290.1938369846982
70522,-290.2044976349345
70523,-290.2044976349345
70524,-290.2044976349345
70525,-290.2044976349345
70526,-290.2044976349345
70527,-290.2044976349345
70528,-290.0793283779579
70529,-290.0793283779579
70530,-290.0793283779579
70531,-290.0793283779579
70532,-290.0793283779579
70533,-290.0793283779579
70534,-290.0793283779579
70535,-290.0793283779579
70536,-290.0793283779579
70537,-290.0793283779579
70538,-290.05684872351185
70539,-290.05684872351185
70540,-290.05684872351185
70541,-290.05684872351185
70542,-290.05684872351185
70543,-290.05684872351185
70544,-290.05684872351185
70545,-290.05684872351185
70546,-290.0934424210069
70547,-290.0934424210069
70548,-290.0934424210069
70549,-290.0934424210069
70550,-290.0934424210069
70551,-290.0934424210069
70552,-290.0934424210069
70553,-290.0934424210069
70554,-290.0934424210069
70555,-290.16875630268714
70556,-290.16875630268714
70557,-290.16875630268714
70558,-290.2182573494571
70559,-290.259567089195
70560,-290.259567089195
70561,-290.259567089195
70562,-290.259567089195
70563,-290.259567089195
70564,-290.259567089195
70565,-290.259567089195
70566,-290.259567089195
70567,-290.259567089195
70568,-290.259567089195
70569,-290.259567089195
70570,-290.259567089195
70571,-290.259567089195
70572,-290.27930455257047
70573,-290.27930455257047
70574,-290.27930455257047
70575,-290.27930455257047
70576,-290.27930455257047
70577,-290.27930455257047
70578,-290.27930455257047
70579,-290.27930455257047
70580,-290.27930455257047
70581,-290.27930455257047
70582,-290.1082202195094
70583,-290.1082202195094
70584,-290.12109445978234
70585,-290.12109445978234
70586,-290.12109445978234
70587,-290.12109445978234
70588,-290.12109445978234
70589,-290.12109445978234
70590,-290.10298309142667
70591,-290.10298309142667
70592,-290.10298309142667
70593,-290.10298309142667
70594,-290.10298309142667
70595,-290.10298309142667
70596,-290.10298309142667
70597,-290.10298309142667
70598,-290.10020613190665
70599,-290.10020613190665
70600,-290.42943568919503
70601,-290.42943568919503
70602,-290.42943568919503
70603,-290.42943568919503
70604,-290.42943568919503
70605,-290.42943568919503
70606,-290.5330585552279
70607,-290.7149842070161
70608,-290.7149842070161
70609,-290.7149842070161
70610,-290.7149842070161
70611,-290.7149842070161
70612,-290.7149842070161
70613,-290.7189817405258
70614,-290.7189817405258
70615,-290.7189817405258
70616,-290.7189817405258
70617,-290.7189817405258
70618,-290.7189817405258
70619,-290.7189817405258
70620,-290.7189817405258
70621,-290.7189817405258
70622,-290.75792668232856
70623,-290.75792668232856
70624,-290.75792668232856
70625,-290.75792668232856
70626,-290.75792668232856
70627,-290.75792668232856
70628,-290.75792668232856
70629,-290.75792668232856
70630,-290.75792668232856
70631,-290.75947048468635
70632,-290.75947048468635
70633,-290.75947048468635
70634,-290.75947048468635
70635,-290.75947048468635
70636,-290.75947048468635
70637,-290.75947048468635
70638,-290.75947048468635
70639,-290.75947048468635
70640,-290.75947048468635
70641,-290.75947048468635
70642,-290.75947048468635
70643,-290.75947048468635
70644,-290.75947048468635
70645,-290.75947048468635
70646,-290.75947048468635
70647,-290.75947048468635
70648,-290.75947048468635
70649,-290.75947048468635
70650,-290.75947048468635
70651,-290.75947048468635
70652,-290.75947048468635
70653,-290.76080696938703
70654,-290.76080696938703
70655,-290.76080696938703
70656,-290.76080696938703
70657,-290.76080696938703
70658,-290.76080696938703
70659,-290.76080696938703
70660,-290.76080696938703
70661,-290.76080696938703
70662,-290.76080696938703
70663,-290.76080696938703
70664,-290.86629445947403
70665,-290.86629445947403
70666,-290.86629445947403
70667,-290.86629445947403
70668,-290.86629445947403
70669,-290.86629445947403
70670,-290.86629445947403
70671,-290.86629445947403
70672,-290.86629445947403
70673,-290.86629445947403
70674,-290.86629445947403
70675,-290.86629445947403
70676,-290.86629445947403
70677,-290.86629445947403
70678,-290.86629445947403
70679,-290.86629445947403
70680,-290.86629445947403
70681,-290.86629445947403
70682,-290.86629445947403
70683,-290.86629445947403
70684,-290.86629445947403
70685,-290.86629445947403
70686,-290.9956525323772
70687,-290.9956525323772
70688,-290.9956525323772
70689,-290.9956525323772
70690,-290.9956525323772
70691,-290.9956525323772
70692,-290.9956525323772
70693,-290.9956525323772
70694,-291.24814992983124
70695,-291.24814992983124
70696,-291.24959799819135
70697,-291.2547992905804
70698,-291.2547992905804
70699,-291.2547992905804
70700,-291.2547992905804
70701,-291.2547992905804
70702,-291.2547992905804
70703,-291.2593771180932
70704,-291.2593771180932
70705,-291.2593771180932
70706,-291.2593771180932
70707,-291.2593771180932
70708,-291.2661122240447
70709,-291.2661122240447
70710,-291.2661122240447
70711,-291.2244918382255
70712,-291.2244918382255
70713,-291.2244918382255
70714,-291.2244918382255
70715,-291.2244918382255
70716,-291.2244918382255
70717,-291.2244918382255
70718,-291.2244918382255
70719,-291.2244918382255
70720,-291.2244918382255
70721,-291.2244918382255
70722,-291.2244918382255
70723,-291.2244918382255
70724,-291.2244918382255
70725,-291.22644097345074
70726,-291.22644097345074
70727,-291.22644097345074
70728,-291.22644097345074
70729,-291.22644097345074
70730,-291.21628292802785
70731,-291.21628292802785
70732,-291.21628292802785
70733,-291.21628292802785
70734,-291.21628292802785
70735,-291.21628292802785
70736,-291.21628292802785
70737,-291.21628292802785
70738,-291.21628292802785
70739,-291.21628292802785
70740,-291.21628292802785
70741,-291.21628292802785
70742,-291.21628292802785
70743,-291.21628292802785
70744,-291.21628292802785
70745,-291.21628292802785
70746,-291.21628292802785
70747,-291.21628292802785
70748,-291.21628292802785
70749,-291.21628292802785
70750,-291.21628292802785
70751,-291.21628292802785
70752,-291.21628292802785
70753,-291.21628292802785
70754,-291.21628292802785
70755,-291.21628292802785
70756,-291.21628292802785
70757,-291.21628292802785
70758,-291.21628292802785
70759,-291.21628292802785
70760,-291.21628292802785
70761,-291.19243241423544
70762,-291.19243241423544
70763,-291.1767415413456
70764,-291.1767415413456
70765,-291.1728838175472
70766,-291.1728838175472
70767,-291.1728838175472
70768,-291.1728838175472
70769,-291.1728838175472
70770,-291.1728838175472
70771,-291.1728838175472
70772,-291.1728838175472
70773,-291.068622744564
70774,-291.068622744564
70775,-291.068622744564
70776,-291.068622744564
70777,-291.068622744564
70778,-291.068622744564
70779,-291.068622744564
70780,-291.068622744564
70781,-291.068622744564
70782,-291.068622744564
70783,-291.068622744564
70784,-291.068622744564
70785,-291.068622744564
70786,-291.10620168273664
70787,-291.10620168273664
70788,-291.10620168273664
70789,-291.10620168273664
70790,-291.10620168273664
70791,-291.10620168273664
70792,-291.10620168273664
70793,-291.10620168273664
70794,-291.10620168273664
70795,-291.10620168273664
70796,-291.10620168273664
70797,-291.10620168273664
70798,-291.10620168273664
70799,-291.155590435379
70800,-291.155590435379
70801,-291.155590435379
70802,-291.155590435379
70803,-291.155590435379
70804,-291.155590435379
70805,-291.155590435379
70806,-291.155590435379
70807,-291.155590435379
70808,-291.155590435379
70809,-291.14490048294897
70810,-291.14490048294897
70811,-291.1450333936853
70812,-291.1450333936853
70813,-291.1450333936853
70814,-291.1910375739021
70815,-291.1910375739021
70816,-291.1910375739021
70817,-291.1910375739021
70818,-291.1910375739021
70819,-291.1910375739021
70820,-291.1910375739021
70821,-291.1910375739021
70822,-291.1910375739021
70823,-291.1910375739021
70824,-291.1910375739021
70825,-291.1910375739021
70826,-291.1910375739021
70827,-291.1910375739021
70828,-291.1910375739021
70829,-291.1910375739021
70830,-291.1910375739021
70831,-291.1910375739021
70832,-291.1910375739021
70833,-291.1910375739021
70834,-291.1910375739021
70835,-291.1910375739021
70836,-291.1910375739021
70837,-291.1910375739021
70838,-291.1910375739021
70839,-291.1910375739021
70840,-291.1910375739021
70841,-291.1910375739021
70842,-291.1910375739021
70843,-291.1910375739021
70844,-291.1910375739021
70845,-291.1910375739021
70846,-291.1736091233383
70847,-291.17353054605985
70848,-291.1711285293801
70849,-291.1711285293801
70850,-291.1711285293801
70851,-291.1711285293801
70852,-291.1711285293801
70853,-291.1711285293801
70854,-291.0333938471178
70855,-291.05296709950187
70856,-290.9397547782417
70857,-290.9397547782417
70858,-290.95136561489113
70859,-290.95136561489113
70860,-290.95136561489113
70861,-290.9472373717752
70862,-290.9472373717752
70863,-290.9472373717752
70864,-290.9472373717752
70865,-290.9472373717752
70866,-290.9472373717752
70867,-290.9472373717752
70868,-290.89997440918825
70869,-290.89997440918825
70870,-290.89997440918825
70871,-290.89997440918825
70872,-290.89997440918825
70873,-290.89997440918825
70874,-290.89997440918825
70875,-290.89997440918825
70876,-290.89997440918825
70877,-290.89997440918825
70878,-290.89997440918825
70879,-290.89997440918825
70880,-290.89997440918825
70881,-290.89997440918825
70882,-290.89997440918825
70883,-290.89997440918825
70884,-290.89997440918825
70885,-290.9002888205141
70886,-290.9002888205141
70887,-290.9002888205141
70888,-290.9002888205141
70889,-290.92928344141427
70890,-290.92928344141427
70891,-290.92928344141427
70892,-290.92928344141427
70893,-290.92928344141427
70894,-290.92928344141427
70895,-290.92928344141427
70896,-290.92928344141427
70897,-290.92928344141427
70898,-290.92928344141427
70899,-290.92928344141427
70900,-290.92928344141427
70901,-290.92928344141427
70902,-290.92928344141427
70903,-290.92928344141427
70904,-290.92989721583155
70905,-290.92989721583155
70906,-290.92989721583155
70907,-290.92989721583155
70908,-290.92989721583155
70909,-290.92989721583155
70910,-290.92989721583155
70911,-290.92989721583155
70912,-290.92989721583155
70913,-290.92989721583155
70914,-290.86344530546666
70915,-290.86344530546666
70916,-290.86344530546666
70917,-290.86344530546666
70918,-290.86344530546666
70919,-290.8509490092276
70920,-290.8509490092276
70921,-290.8509490092276
70922,-290.8509490092276
70923,-290.8509490092276
70924,-290.8509490092276
70925,-290.8509490092276
70926,-290.8509490092276
70927,-290.98162899793977
70928,-290.98162899793977
70929,-290.98162899793977
70930,-290.98162899793977
70931,-290.98162899793977
70932,-290.98162899793977
70933,-291.01091313102995
70934,-291.01091313102995
70935,-291.01091313102995
70936,-291.01091313102995
70937,-291.01091313102995
70938,-291.01091313102995
70939,-291.01091313102995
70940,-291.01091313102995
70941,-291.01091313102995
70942,-291.01091313102995
70943,-291.01091313102995
70944,-291.01091313102995
70945,-291.01091313102995
70946,-291.01091313102995
70947,-291.01091313102995
70948,-291.0298935565985
70949,-291.0298935565985
70950,-291.0298935565985
70951,-291.0298935565985
70952,-291.0298935565985
70953,-291.0298935565985
70954,-291.0793847617137
70955,-291.0793847617137
70956,-291.0793847617137
70957,-291.0793847617137
70958,-291.0793847617137
70959,-291.0793847617137
70960,-291.0513119045868
70961,-291.0349267046895
70962,-291.0349267046895
